Name,Rarity,Type,Range,Damage,Damage Type,Extra Damage,Extra Damage Type,Properties
Battleaxe,common,martial weapon,melee,1d8,slashing,-,-,versatile
Dragon Slayer Greatsword,rare,martial weapon,melee,2d6,slashing,3d6,slashing,two-handed
Dragon Slayer Longsword,rare,martial weapon,melee,1d8,slashing,3d6,slashing,versatile
Dragon Slayer Rapier,rare,martial weapon,melee,1d8,piercing,3d6,piercing,finesse
Dragon Slayer Scimitar,rare,martial weapon,melee,1d6,slashing,3d6,slashing,"finesse, light"
Dragon Slayer Shortsword,rare,martial weapon,melee,1d6,piercing,3d6,piercing,"finesse, light"
Flail,common,martial weapon,melee,1d8,bludgeoning,-,-,-
Flame Tongue Greatsword,rare,martial weapon,melee,2d6,slashing,2d6,fire,two-handed
Flame Tongue Longsword,rare,martial weapon,melee,1d8,slashing,2d6,fire,versatile
Flame Tongue Rapier,rare,martial weapon,melee,1d8,piercing,2d6,fire,finesse
Flame Tongue Scimitar,rare,martial weapon,melee,1d6,slashing,2d6,fire,"finesse, light"
Flame Tongue Shortsword,rare,martial weapon,melee,1d6,piercing,2d6,fire,"finesse, light"
Frost Brand Greatsword,very rare,martial weapon,melee,2d6,slashing,1d6,cold,two-handed
Frost Brand Longsword,very rare,martial weapon,melee,1d8,slashing,1d7,cold,versatile
Frost Brand Rapier,very rare,martial weapon,melee,1d8,piercing,1d8,cold,finesse
Frost Brand Scimitar,very rare,martial weapon,melee,1d6,slashing,1d9,cold,"finesse, light"
Frost Brand Shortsword,very rare,martial weapon,melee,1d6,piercing,1d10,cold,"finesse, light"
Giant Slayer Battleaxe,rare,martial weapon,melee,1d8,slashing,2d6,slashing,versatile
Giant Slayer Greataxe,rare,martial weapon,melee,1d12,slashing,2d6,slashing,two-handed
Giant Slayer Greatsword,rare,martial weapon,melee,2d6,slashing,2d6,slashing,two-handed
Giant Slayer Longsword,rare,martial weapon,melee,1d8,slashing,2d6,slashing,versatile
Giant Slayer Rapier,rare,martial weapon,melee,1d8,piercing,2d6,piercing,finesse
Giant Slayer Scimitar,rare,martial weapon,melee,1d6,slashing,2d6,slashing,"finesse, light"
Giant Slayer Shortsword,rare,martial weapon,melee,1d6,piercing,2d6,piercing,"finesse, light"
Greataxe,common,martial weapon,melee,1d12,slashing,-,-,"heavy, two-handed"
Greatsword,common,martial weapon,melee,2d6,slashing,-,-,"heavy, two-handed"
Lance,common,martial weapon,melee,1d12,piercing,-,-,reach
Longsword,common,martial weapon,melee,1d8,slashing,-,-,versatile
Pike,common,martial weapon,melee,1d10,piercing,-,-,"reach, two-handed"
Rapier,common,martial weapon,melee,1d8,piercing,-,-,finesse
Scimitar,common,martial weapon,melee,1d6,slashing,-,-,"finesse, light"
Shortsword,common,martial weapon,melee,1d6,piercing,-,-,"finesse, light"
Warhammer,common,martial weapon,melee,1d8,bludgeoning,-,-,versatile
Whip,common,martial weapon,melee,1d4,slashing,-,-,"finesse, reach"
Hand Crossbow,common,martial weapon,ranged,1d6,piercing,-,-,"ammunition (30/120 ft.), light"
Heavy Crossbow,common,martial weapon,ranged,1d10,piercing,-,-,"ammunition (100/400 ft.), two-handed"
Longbow,common,martial weapon,ranged,1d8,piercing,-,-,"ammunition (150/600 ft.), two-handed"
Club,common,simple weapon,melee,1d4,bludgeoning,-,-,light
Dagger,common,simple weapon,melee,1d4,piercing,-,-,"finesse, light, thrown (20/60 ft.)"
Greatclub,common,simple weapon,melee,1d8,bludgeoning,-,-,two-handed
Handaxe,common,simple weapon,melee,1d6,slashing,-,-,"light, thrown (20/60 ft.)"
Javelin,common,simple weapon,melee,1d6,piercing,-,-,thrown (30/120 ft.)
Mace,common,simple weapon,melee,1d6,bludgeoning,-,-,-
Quarterstaff,common,simple weapon,melee,1d6,bludgeoning,-,-,versatile
Spear,common,simple weapon,melee,1d6,piercing,-,-,"thrown (20/60 ft.), versatile"
Light Crossbow,common,simple weapon,ranged,1d8,piercing,-,-,ammunition (80/320 ft.)
Shortbow,common,simple weapon,ranged,1d6,piercing,-,-,"ammunition (80/320 ft.), two-handed"